GRUMMAN K-2 AIRFOIL
      118.       61.

  0.000000  0.000000
  0.000007  0.001169
  0.000059  0.002360
  0.000157  0.003511
  0.000321  0.004709
  0.000516  0.005697
  0.000793  0.006696
  0.001081  0.007454
  0.001416  0.008134
  0.001866  0.008840
  0.002271  0.009407
  0.002586  0.009787
  0.003207  0.010441
  0.004260  0.011383
  0.005720  0.012513
  0.007253  0.013563
  0.008873  0.014574
  0.010881  0.015726
  0.013841  0.017271
  0.017979  0.019203
  0.027709  0.022894
  0.035049  0.025347
  0.036153  0.025686
  0.037234  0.026009
  0.038314  0.026324
  0.039390  0.026634
  0.040446  0.026930
  0.041483  0.027216
  0.042501  0.027493
  0.043497  0.027756
  0.044483  0.028013
  0.045446  0.028259
  0.046387  0.028494
  0.047310  0.028722
  0.048246  0.028947
  0.049160  0.029164
  0.050051  0.029371
  0.050929  0.029572
  0.051793  0.029764
  0.052649  0.029953
  0.053487  0.030133
  0.054347  0.030316
  0.055210  0.030494
  0.056093  0.030674
  0.057010  0.030859
  0.057981  0.031049
  0.059034  0.031252
  0.060170  0.031466
  0.061434  0.031699
  0.062850  0.031954
  0.064311  0.032213
  0.065950  0.032502
  0.067861  0.032820
  0.069990  0.033171
  0.072420  0.033563
  0.075146  0.033990
  0.078236  0.034460
  0.081646  0.034963
  0.085413  0.035501
  0.089511  0.036069
  0.093904  0.036654
  0.098567  0.037254
  0.103390  0.037850
  0.108397  0.038447
  0.113470  0.039027
  0.118670  0.039599
  0.123677  0.040127
  0.128797  0.040647
  0.134069  0.041160
  0.139566  0.041673
  0.145413  0.042197
  0.151701  0.042734
  0.158579  0.043294
  0.166181  0.043883
  0.174634  0.044501
  0.184063  0.045153
  0.194629  0.045833
  0.206309  0.046536
  0.219249  0.047257
  0.233459  0.047987
  0.248900  0.048713
  0.265567  0.049423
  0.283333  0.050107
  0.302369  0.050760
  0.322560  0.051111
  0.343814  0.051926
  0.366009  0.052422
  0.389003  0.052843
  0.412646  0.053183
  0.436790  0.053434
  0.461247  0.053599
  0.485890  0.053666
  0.510561  0.053639
  0.535139  0.053516
  0.559453  0.053299
  0.583417  0.052989
  0.606917  0.052590
  0.629873  0.052109
  0.653737  0.051499
  0.699176  0.050001
  0.720530  0.049121
  0.740787  0.048149
  0.759757  0.047089
  0.777231  0.045956
  0.793159  0.044783
  0.807594  0.043603
  0.820699  0.042437
  0.832563  0.041310
  0.883080  0.035814
  0.913901  0.031489
  0.935500  0.027963
  0.951299  0.025019
  0.962049  0.022803
  0.976060  0.019656
  0.984266  0.017710
  0.991121  0.016026
  0.996086  0.014787
  1.000000  0.013714

  0.000000  0.000000
  0.000036 -0.001060
  0.000080 -0.001921
  0.000179 -0.002727
  0.000239 -0.003536
  0.000390 -0.004656
  0.000536 -0.005526
  0.000691 -0.006330
  0.000950 -0.007467
  0.001279 -0.008677
  0.001629 -0.009770
  0.002219 -0.011281
  0.002493 -0.011879
  0.003054 -0.012929
  0.003380 -0.013501
  0.003859 -0.014166
  0.004486 -0.014910
  0.005270 -0.015697
  0.006159 -0.016469
  0.007221 -0.017278
  0.008393 -0.018073
  0.009794 -0.018920
  0.011880 -0.020036
  0.014056 -0.021063
  0.017279 -0.022398
  0.020709 -0.023650
  0.024983 -0.025034
  0.030326 -0.026576
  0.044151 -0.029919
  0.067401 -0.034364
  0.098430 -0.038917
  0.130137 -0.042506
  0.173300 -0.046037
  0.217649 -0.048447
  0.234674 -0.049097
  0.258666 -0.049807
  0.280406 -0.050253
  0.305680 -0.050563
  0.408119 -0.049721
  0.504971 -0.045750
  0.573327 -0.040620
  0.624029 -0.035260
  0.656091 -0.031060
  0.685827 -0.026546
  0.718000 -0.020970
  0.743066 -0.016137
  0.778084 -0.008754
  0.807834 -0.002109
  0.832240  0.003337
  0.859954  0.009073
  0.882239  0.013031
  0.895587  0.014993
  0.912866  0.016987
  0.929880  0.018260
  0.944747  0.018737
  0.961766  0.018437
  0.975786  0.016901
  0.986251  0.015492
  0.992331  0.014284
  0.996921  0.013344
  1.000000  0.012714
