NASA/LANGLEY LS(1)-0421 AIRFOIL
       38.       38.

  0.000000  0.000000
  0.002000  0.015600
  0.005000  0.023770
  0.012500  0.035990
  0.025000  0.049120
  0.037500  0.058530
  0.050000  0.066060
  0.075000  0.077710
  0.100000  0.086640
  0.125000  0.093880
  0.150000  0.099930
  0.175000  0.105070
  0.200000  0.109430
  0.250000  0.116170
  0.300000  0.120740
  0.350000  0.123440
  0.400000  0.124390
  0.450000  0.123650
  0.500000  0.121120
  0.550000  0.116570
  0.575000  0.113420
  0.600000  0.109650
  0.625000  0.105250
  0.650000  0.100250
  0.675000  0.094700
  0.700000  0.088650
  0.725000  0.082160
  0.750000  0.075300
  0.775000  0.068140
  0.800000  0.060750
  0.825000  0.053180
  0.850000  0.045500
  0.875000  0.037750
  0.900000  0.030000
  0.925000  0.022320
  0.950000  0.014760
  0.975000  0.007350
  1.000000  0.000160

  0.000000  0.000000
  0.002000 -0.010710
  0.005000 -0.017750
  0.012500 -0.026530
  0.025000 -0.035220
  0.037500 -0.041370
  0.050000 -0.046500
  0.075000 -0.054630
  0.100000 -0.060970
  0.125000 -0.066120
  0.150000 -0.070380
  0.175000 -0.073930
  0.200000 -0.076900
  0.250000 -0.081300
  0.300000 -0.083810
  0.350000 -0.084840
  0.400000 -0.084550
  0.450000 -0.082880
  0.500000 -0.079700
  0.550000 -0.074520
  0.575000 -0.071040
  0.600000 -0.067010
  0.625000 -0.062470
  0.650000 -0.057520
  0.675000 -0.052260
  0.700000 -0.046780
  0.725000 -0.041170
  0.750000 -0.035530
  0.775000 -0.029940
  0.800000 -0.024560
  0.825000 -0.019530
  0.850000 -0.015000
  0.875000 -0.011120
  0.900000 -0.008050
  0.925000 -0.005980
  0.950000 -0.005150
  0.975000 -0.005890
  1.000000 -0.008860
