FX LIII-142 K 25 AIRFOIL
       49.       49.

  0.000000  0.000000
  0.001020  0.004200
  0.004220  0.009800
  0.009600  0.016200
  0.017020  0.022400
  0.026500  0.028200
  0.038020  0.033400
  0.051580  0.038800
  0.066940  0.043600
  0.084220  0.048400
  0.103300  0.052400
  0.124030  0.056200
  0.146430  0.059600
  0.170370  0.062800
  0.195580  0.065600
  0.222210  0.067800
  0.249980  0.069400
  0.278910  0.070600
  0.308610  0.071000
  0.339330  0.070800
  0.370560  0.069800
  0.402430  0.068200
  0.434690  0.066000
  0.467330  0.063000
  0.499970  0.059000
  0.532740  0.055200
  0.565250  0.050600
  0.597500  0.046300
  0.629380  0.041600
  0.660740  0.037800
  0.691330  0.033400
  0.721150  0.029200
  0.749950  0.026000
  0.777730  0.023400
  0.804350  0.019200
  0.829700  0.016200
  0.853500  0.013800
  0.875900  0.011400
  0.896440  0.009600
  0.915710  0.007600
  0.932990  0.005800
  0.948480  0.004800
  0.961920  0.003400
  0.973440  0.002600
  0.982910  0.002000
  0.990340  0.001400
  0.995710  0.000800
  0.998910  0.000600
  1.000000  0.000000

  0.000000  0.000000
  0.001020 -0.004200
  0.004220 -0.009800
  0.009600 -0.016200
  0.017020 -0.022400
  0.026500 -0.028200
  0.038020 -0.033400
  0.051580 -0.038800
  0.066940 -0.043600
  0.084220 -0.048400
  0.103300 -0.052400
  0.124030 -0.056200
  0.146430 -0.059600
  0.170370 -0.062800
  0.195580 -0.065600
  0.222210 -0.067800
  0.249980 -0.069400
  0.278910 -0.070600
  0.308610 -0.071000
  0.339330 -0.070800
  0.370560 -0.069800
  0.402430 -0.068200
  0.434690 -0.066000
  0.467330 -0.063000
  0.499970 -0.059000
  0.532740 -0.055200
  0.565250 -0.050600
  0.597500 -0.046300
  0.629380 -0.041600
  0.660740 -0.037800
  0.691330 -0.033400
  0.721150 -0.029200
  0.749950 -0.026000
  0.777730 -0.023400
  0.804350 -0.019200
  0.829700 -0.016200
  0.853500 -0.013800
  0.875900 -0.011400
  0.896440 -0.009600
  0.915710 -0.007600
  0.932990 -0.005800
  0.948480 -0.004800
  0.961920 -0.003400
  0.973440 -0.002600
  0.982910 -0.002000
  0.990340 -0.001400
  0.995710 -0.000800
  0.998910 -0.000600
  1.000000  0.000000
