HQ 2.5/9 B AIRFOIL
       27.       27.

  0.000000  0.000000
  0.005000  0.011800
  0.012500  0.017900
  0.025000  0.025100
  0.050000  0.035000
  0.100000  0.048100
  0.150000  0.056900
  0.200000  0.062700
  0.250000  0.066100
  0.300000  0.067800
  0.350000  0.068440
  0.400000  0.068300
  0.450010  0.067500
  0.500000  0.066000
  0.550040  0.063630
  0.600000  0.060000
  0.650060  0.054820
  0.700000  0.048500
  0.750040  0.041520
  0.800000  0.034000
  0.850000  0.026000
  0.900000  0.017700
  0.926980  0.013050
  0.950000  0.009000
  0.977570  0.004060
  0.994360  0.001020
  1.000000  0.000000

  0.000000  0.000000
  0.005000 -0.005900
  0.012500 -0.009100
  0.025000 -0.011900
  0.050000 -0.015000
  0.100000 -0.018200
  0.150000 -0.020000
  0.200000 -0.021300
  0.250000 -0.022100
  0.300000 -0.022300
  0.350000 -0.021880
  0.400000 -0.020700
  0.450010 -0.018640
  0.500000 -0.016000
  0.550010 -0.013060
  0.600000 -0.009800
  0.649990 -0.006230
  0.700000 -0.002800
  0.749990  0.000030
  0.800000  0.002300
  0.850000  0.004000
  0.900000  0.004500
  0.926980  0.003940
  0.950000  0.003000
  0.977570  0.001450
  0.994360  0.000370
  1.000000  0.000000
