LOCKHEED C-5A BL0 AIRFOIL
       31.       31.

  0.000000  0.000000
  0.002466  0.006000
  0.004948  0.009303
  0.007433  0.011848
  0.009921  0.013986
  0.019885  0.020445
  0.039842  0.028133
  0.059808  0.034133
  0.079782  0.038729
  0.099760  0.042572
  0.119744  0.045548
  0.139727  0.048499
  0.159712  0.051113
  0.179700  0.053336
  0.199687  0.055558
  0.249664  0.059699
  0.299646  0.062799
  0.349635  0.064838
  0.399629  0.065805
  0.449628  0.066063
  0.499635  0.064852
  0.549645  0.063061
  0.599660  0.060425
  0.649678  0.057113
  0.699702  0.052859
  0.749732  0.047661
  0.799767  0.041387
  0.849808  0.034034
  0.899859  0.025129
  0.949919  0.014408
  1.000000  0.001289

  0.000000  0.000000
  0.002555 -0.009808
  0.005071 -0.012641
  0.007582 -0.014571
  0.010091 -0.016190
  0.020119 -0.021129
  0.040161 -0.028522
  0.060194 -0.034516
  0.080222 -0.039371
  0.100245 -0.043420
  0.120262 -0.046523
  0.140280 -0.049627
  0.160295 -0.052349
  0.180308 -0.054675
  0.200321 -0.056992
  0.250344 -0.061034
  0.300359 -0.063793
  0.350368 -0.065273
  0.400368 -0.065409
  0.450362 -0.064266
  0.500348 -0.061845
  0.550328 -0.058279
  0.600302 -0.053635
  0.650269 -0.047842
  0.700233 -0.041343
  0.750194 -0.034378
  0.800152 -0.026914
  0.850109 -0.019305
  0.900069 -0.012183
  0.950034 -0.006030
  1.000000 -0.001289
