GOE 419 AIRFOIL
       17.       17.

  0.000000  0.005000
  0.012500  0.013500
  0.025000  0.019000
  0.050000  0.029500
  0.075000  0.038000
  0.100000  0.044500
  0.150000  0.055000
  0.200000  0.062500
  0.300000  0.070000
  0.400000  0.070500
  0.500000  0.067000
  0.600000  0.059000
  0.700000  0.049000
  0.800000  0.035000
  0.900000  0.020000
  0.950000  0.012000
  1.000000  0.000000

  0.000000  0.005000
  0.012500  0.000500
  0.025000  0.000000
  0.050000  0.001000
  0.075000  0.003000
  0.100000  0.005000
  0.150000  0.009000
  0.200000  0.012500
  0.300000  0.017000
  0.400000  0.017500
  0.500000  0.015500
  0.600000  0.013000
  0.700000  0.009500
  0.800000  0.006000
  0.900000  0.003000
  0.950000  0.001500
  1.000000  0.000000
