WORTMANN FX 62-K-131 AIRFOIL
       49.       49.

  0.000000  0.000000
  0.001070  0.005160
  0.004280  0.010370
  0.009610  0.016060
  0.017040  0.022070
  0.026530  0.028550
  0.038060  0.035110
  0.051560  0.041750
  0.066990  0.048300
  0.084270  0.054770
  0.103320  0.061080
  0.124080  0.067210
  0.146450  0.073060
  0.170330  0.078590
  0.195620  0.083690
  0.222210  0.088290
  0.250000  0.092320
  0.278860  0.095770
  0.308660  0.098600
  0.339280  0.100840
  0.370590  0.102450
  0.402450  0.103370
  0.434740  0.103550
  0.467300  0.103000
  0.500000  0.101730
  0.532700  0.099830
  0.565260  0.097280
  0.597550  0.094020
  0.629410  0.090000
  0.660720  0.085230
  0.691340  0.079760
  0.721140  0.073740
  0.750000  0.067320
  0.777790  0.060760
  0.804380  0.054250
  0.829670  0.047970
  0.853550  0.042030
  0.875920  0.036450
  0.896680  0.031230
  0.915730  0.026370
  0.933010  0.021830
  0.948440  0.017590
  0.961940  0.013630
  0.973470  0.009940
  0.982960  0.006610
  0.990390  0.003940
  0.995720  0.001800
  0.998930  0.000340
  1.000000  0.000000

  0.000000  0.000000
  0.001070 -0.001590
  0.004280 -0.003860
  0.009610 -0.006130
  0.017040 -0.008370
  0.026530 -0.010610
  0.038060 -0.012820
  0.051560 -0.014860
  0.066990 -0.016820
  0.084270 -0.018620
  0.103320 -0.020370
  0.124080 -0.021950
  0.146450 -0.023450
  0.170330 -0.024760
  0.195620 -0.025960
  0.222210 -0.026960
  0.250000 -0.027760
  0.278860 -0.028280
  0.308660 -0.028530
  0.339280 -0.028460
  0.370590 -0.028140
  0.402450 -0.027520
  0.434740 -0.026660
  0.467300 -0.025480
  0.500000 -0.023950
  0.532700 -0.021990
  0.565260 -0.019620
  0.597550 -0.016830
  0.629410 -0.013700
  0.660720 -0.010250
  0.691340 -0.006460
  0.721140 -0.002390
  0.750000  0.001770
  0.777790  0.005730
  0.804380  0.009190
  0.829670  0.011910
  0.853550  0.013860
  0.875920  0.015030
  0.896680  0.015480
  0.915730  0.015230
  0.933010  0.014370
  0.948440  0.012930
  0.961940  0.011020
  0.973470  0.008760
  0.982960  0.006360
  0.990390  0.004270
  0.995720  0.002280
  0.998930  0.000620
  1.000000  0.000000
