GOE 427 AIRFOIL
       17.       17.

  0.000000  0.004500
  0.012500  0.019000
  0.025000  0.025000
  0.050000  0.036000
  0.075000  0.044000
  0.100000  0.051000
  0.150000  0.061500
  0.200000  0.069500
  0.300000  0.077500
  0.400000  0.078500
  0.500000  0.074000
  0.600000  0.067000
  0.700000  0.055500
  0.800000  0.041000
  0.900000  0.023000
  0.950000  0.012000
  1.000000  0.000000

  0.000000  0.004500
  0.012500  0.000000
  0.025000  0.000500
  0.050000  0.003500
  0.075000  0.006500
  0.100000  0.010500
  0.150000  0.017500
  0.200000  0.023500
  0.300000  0.032000
  0.400000  0.035500
  0.500000  0.033000
  0.600000  0.029000
  0.700000  0.021500
  0.800000  0.014500
  0.900000  0.007000
  0.950000  0.003500
  1.000000  0.000000
